Expanded Results,,,,,,,,,,,,,,,,,,,,
Wind Load - 0,,,,,,,,,,,,,,,,,,,,
Name_Enc_Out,At,Af,Ac,Acsup,As,Indice_Cheios,cf0f,cf0c,cf0csup,cfs0,cfs,c0_Vento_For,CsCd,Pressao_troco_medio,FmW,FTW,L_lin_equiv,Ka,FmW_lin,FTW_lin
Diagonal Bar - Shaft 4,4.0,25.0,30.0,40.0,0.0,S275,2,5.6,M14,14.0,17.0,115.0,153.9,55.2,1.307,0.49,0.534,2.5,2.5,0.49,0.534,25.7,23.6,49.3,0.0,0.0,0.0,0.0,0.4,44.2,72.2,44.2,1.634
Diagonal Bar - Shaft 3,5.0,25.0,30.0,40.0,0.0,S275,2,5.6,M14,14.0,17.0,115.0,153.9,55.2,1.448,0.49,0.534,2.5,2.5,0.49,0.534,32.2,29.5,61.7,0.0,0.0,0.0,0.0,0.4,54.4,80.0,54.4,1.471
Diagonal Bar - Shaft 2,4.0,25.0,30.0,40.0,0.0,S275,2,5.6,M14,14.0,17.0,115.0,153.9,55.2,1.526,0.49,0.534,2.5,2.5,0.49,0.534,25.7,23.6,49.3,0.0,0.0,0.0,0.0,0.4,55.5,84.2,49.3,1.707
Diagonal Bar - Shaft 1,5.0,25.0,30.0,40.0,0.0,S275,2,5.6,M14,14.0,17.0,115.0,153.9,55.2,1.833,0.49,0.534,2.5,2.5,0.49,0.534,32.2,29.5,61.7,0.0,0.0,0.0,0.0,0.4,68.4,101.2,55.2,1.833
Horizontal Bar - Shaft 9,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
Horizontal Bar - Shaft 8,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0
Horizontal Bar - Shaft 7,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
Horizontal Bar - Shaft 6,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0
Horizontal Bar - Shaft 5,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0
Horizontal Bar - Shaft 4,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
Horizontal Bar - Shaft 3,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0
Horizontal Bar - Shaft 2,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0
Horizontal Bar - Shaft 1,0.0,0.0,0.0,0.0,0.0,S0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0

Member,Plate thickness [mm],e1 [mm],e2 [mm],p1 [mm],p2 [mm],Number of plates,Steel Plate,Number of bolts,Bolts Size,Bolts steel,d_bolt [mm],d_0 [mm],As_bolt [mm²],A_bolt [mm²],FvRd [kN],Ratio bolt-lig,αd_end,αd_inner,k1_edge,k1_inner,αb_end,αb_inner,FbRd_Edge_Inner [kN],FbRd_Edge_End [kN],FbRd [kN],Anv_block [mm²],Ant_block [mm²],Veff1Rd [kN],Veff2Rd [kN],βCant,NuRd [kN],Fele [kN],FLig_Rd [kN],Ratio
Leg - Shaft 9,15.0,40.0,75.0,75.0,0.0,2,S355,3,M22,5.6,22.0,24.0,303.0,380.1,436.3,4.265,0.556,0.792,2.5,2.5,0.556,0.792,532.9,374.0,1439.9,0.0,0.0,0.0,0.0,0.55,1359.9,1860.8,436.3,4.265
Leg - Shaft 8,15.0,40.0,75.0,75.0,0.0,2,S355,3,M22,5.6,22.0,24.0,303.0,380.1,436.3,4.265,0.556,0.792,2.5,2.5,0.556,0.792,532.9,374.0,1439.9,0.0,0.0,0.0,0.0,0.55,1359.9,1860.8,436.3,4.265
Leg - Shaft 7,10.0,40.0,75.0,60.0,0.0,2,S355,3,M22,5.6,22.0,24.0,303.0,380.1,436.3,3.358,0.556,0.583,2.5,2.5,0.556,0.583,261.8,249.3,772.9,0.0,0.0,0.0,0.0,0.5,848.6,1465.1,436.3,3.358
Leg - Shaft 6,9.0,40.0,75.0,60.0,0.0,2,S355,2,M22,5.6,22.0,24.0,303.0,380.1,290.9,2.652,0.556,0.583,2.5,2.5,0.556,0.583,235.6,224.4,460.0,0.0,0.0,0.0,0.0,0.4,435.4,771.4,290.9,2.652
Leg - Shaft 5,9.0,40.0,75.0,60.0,0.0,2,S355,2,M22,5.6,22.0,24.0,303.0,380.1,290.9,2.652,0.556,0.583,2.5,2.5,0.556,0.583,235.6,224.4,460.0,0.0,0.0,0.0,0.0,0.4,435.4,771.4,290.9,2.652
Leg - Shaft 4,6.0,40.0,75.0,60.0,0.0,2,S355,2,M22,5.6,22.0,24.0,303.0,380.1,290.9,1.688,0.556,0.583,2.5,2.5,0.556,0.583,157.1,149.6,306.7,0.0,0.0,0.0,0.0,0.4,258.2,491.1,258.2,1.902
Leg - Shaft 3,6.0,40.0,75.0,60.0,0.0,2,S355,2,M22,5.6,22.0,24.0,303.0,380.1,290.9,1.423,0.556,0.583,2.5,2.5,0.556,0.583,157.1,149.6,306.7,0.0,0.0,0.0,0.0,0.4,258.2,414.1,258.2,1.604
Leg - Shaft 2,5.0,40.0,75.0,60.0,0.0,2,S355,2,M22,5.6,22.0,24.0,303.0,380.1,290.9,0.776,0.556,0.583,2.5,2.5,0.556,0.583,130.9,124.7,255.6,0.0,0.0,0.0,0.0,0.4,150.8,225.8,150.8,1.497
Leg - Shaft 1,4.0,40.0,75.0,60.0,0.0,2,S355,2,M20,5.6,20.0,22.0,245.0,314.2,235.2,0.181,0.606,0.659,2.5,2.5,0.606,0.659,107.6,98.9,206.5,0.0,0.0,0.0,0.0,0.43,133.5,42.5,133.5,0.318

Member,Flange Diameter,Flange thickness,Flange Steel,Bolts Inscription,Number of bolts,Bolts Diameter,Bolts steel,Ned,Nrd,Ratio,As_bolt,A_bolt,Lb,leff,alpha_r,epsilon,n,aws,m,Rb,R,elinha,FtRd,k1,mplRd,Re,k3,Bride,NT1Rd,NT2Rd,NT3Rd,NT4Rd,N_Bolt_F,Bolt_F,Bolt_Steel_F,NTRd,F_Ele_F,Ratio_F,Check
